A,AAL,AAP,AAPL,ABT,ACN,ADBE,ADI,ADM,ADP
49.73929977,42.57448959,129.3213959,33.04747772,38.47834015,104.0499649,129.3800049,66.82386017,36.41954041,87.45353699
49.53107071,41.98371887,128.5458679,32.87268066,37.76151657,103.4018097,129.0500031,66.51094055,36.11773682,86.86164093
50.60063553,42.83598328,128.5002747,33.05445862,38.32789993,104.1760178,129.9900055,66.40660858,36.44400787,87.37630463
50.19363022,42.42922592,128.5641174,32.90763855,38.43409348,104.6441269,129.8099976,67.2933197,37.03944778,87.43637848
50.23147964,43.0006218,129.9418182,32.7864418,38.57568359,105.2832947,130.2200012,66.92818451,36.37876511,87.55647278
50.28828049,43.79478455,133.7190857,33.19662857,38.92082214,107.3178558,131.4199982,68.37993622,36.62346649,88.38853455
50.42078781,43.72698593,133.9745789,33.15701675,38.52259064,107.3358536,131.5200043,67.48454285,36.55005264,88.08831024
51.52820969,44.97632599,134.2117767,33.47629547,39.05356216,107.4528885,132.8899994,68.86675262,37.0149765,89.33213043
51.8784256,45.14097977,132.907074,33.68371201,38.72613525,106.8497238,133.4900055,68.97977448,37.17810822,90.07843018
51.89736176,44.93759155,133.0074463,33.48561478,38.76153183,107.1108093,132.7899933,67.78883362,36.92525864,89.94973755
52.46525574,42.59386063,130.6443481,33.51125336,38.62879181,108.4701538,133.3800049,67.67580414,37.34124374,90.20708466
52.10558319,41.27672958,129.6863708,33.47862625,38.61994553,109.1993561,133.7400055,66.24143219,37.31677246,89.63235474
52.81546783,40.75374603,128.2174225,34.16149139,38.47834015,109.1543655,135.1100006,66.25882721,37.30046463,89.18630981
52.93851471,42.48732758,130.0604248,34.37822723,38.58454132,108.6412201,135,65.64162445,33.98884583,89.22064209
53.15621948,42.53574753,130.306778,34.27334213,38.69073105,108.299118,134.8500061,65.71984863,33.69521332,83.6448822
53.66733551,42.52606964,132.1224518,34.14983368,39.4606514,108.7672272,134.6100006,65.77202606,34.58428955,85.00878906
53.6105423,43.10715866,132.2775269,34.71616745,39.5049057,109.3973923,134.8399963,65.88500977,34.60877228,85.17176819
53.30765152,43.52360535,134.0931244,35.66003799,39.54029846,109.0283127,135.1199951,66.39793396,35.0410614,82.95002747
53.828228,45.59615326,133.3176727,35.88844299,39.53144836,108.9923096,135.6000061,68.24085999,34.55166626,83.27599335
53.2603302,45.80922699,133.3541412,35.71830368,39.38100433,109.1093445,136.1499939,68.70158386,34.49456787,82.88999176
53.22246552,45.07318497,133.1625671,36.02721405,38.81462479,108.7492371,136.2899933,68.18868256,34.28249359,82.74420166
53.15621948,44.48112869,132.3140259,36.53034973,38.90312958,108.8932724,136.8399963,68.35384369,34.22539139,83.35321045
53.66733551,45.3061142,133.0712891,36.43674469,38.97392273,110.0545883,137.6000061,69.72737122,34.37221527,84.45121765
53.79039383,45.55846024,132.52388,36.38291931,38.66418076,110.8557892,138.0299988,70.45759583,34.43796539,84.3396759
52.78707886,43.59790421,131.8943176,35.16135025,38.12435532,108.4251556,134.3300018,68.17132568,34.12564087,83.46472931
52.86279678,43.33586121,135.49823,35.69724274,38.03585052,108.3891449,134.5399933,69.96209717,33.95304489,84.36542511
53.12781143,43.88908768,138.1989441,35.81892014,38.19514084,108.9112778,136.4299927,70.62276459,34.10920715,84.59703827
53.08050537,44.84994507,134.4580841,36.03657532,38.69957352,110.468689,138.8600006,71.36169434,34.10920715,85.30900574
55.52250671,45.28670883,128.3360291,35.99210358,38.65533447,109.9645538,139.5200043,71.24867249,35.37494278,85.37763977
56.06200409,45.39346695,121.3654251,35.88446045,38.52259064,109.7845154,141.1199951,71.38774109,34.97220612,85.76366425
56.12826157,46.60667801,120.4074097,36.00849152,38.89428711,110.8198013,142.8500061,71.57900238,35.02974319,86.77585602
56.32703018,47.3054924,122.4055023,35.94764709,39.56685257,110.6307373,141.8899994,71.98757172,34.89002609,86.9388504
57.14103699,46.54844284,121.3380356,35.96167755,39.82349396,111.4229584,142.4100037,73.7175293,34.61057663,87.09325409
57.11263657,46.98519897,121.9219742,35.74872589,40.40755844,112.0531235,141.8600006,74.55204773,34.17496109,87.813797
57.48178101,47.60635376,125.0879669,35.84700775,40.79694748,112.7913361,141.3800049,71.46598053,34.3722229,88.65446472
57.55751038,48.06253433,125.7266312,36.37824631,41.15093994,113.1964188,143.4799957,70.33591461,34.70098495,86.62149048
57.16943359,48.2760582,123.6920166,36.02252579,41.25713348,113.9526291,143.5899963,68.45818329,34.47084427,86.72438812
56.88547897,48.2760582,119.7961273,36.14422607,41.02705002,113.7275772,143.0299988,69.63172913,34.47906113,86.81017303
57.38713837,49.36309052,119.1756821,36.35951614,41.20404053,113.9256363,143.6199951,70.66333008,34.44618988,87.07762909
56.93280792,49.91631317,114.8874741,36.27059555,41.34563446,113.5835342,142.6300049,72.07082367,34.52837372,86.93094635
56.04308701,48.79045486,117.1136856,34.86413193,41.85006714,113.2684631,138.0500031,68.71382141,34.53660202,86.36158752
55.8348465,48.02370071,119.4767761,34.03103256,41.74386597,113.7005539,137.25,69.71040344,34.87358856,87.59521484
56.10933685,47.99458694,120.0972214,34.30483246,42.00049973,114.3937454,139.0899963,71.01303101,34.81605148,87.87988281
56.20399094,47.93635178,119.1483078,33.97018051,42.15980911,114.5558014,138.25,70.7594986,34.56125641,87.34503937
56.04308701,47.66459274,119.6592102,33.76659012,42.58458328,114.3577423,137.5200043,69.71918488,34.81605148,88.1386795
56.32703018,47.35401535,118.7560043,33.29387283,42.66423416,114.834877,137.8399963,69.97268677,34.9804306,89.27738953
57.311409,48.19839859,118.2450485,34.24632263,43.26600266,115.0239105,140.3500061,70.26119232,34.88180161,89.81226349
57.10317993,46.61637115,112.7524719,33.93508148,43.15980911,113.9076309,140.9100037,69.23833466,34.09275818,88.40612793
56.5920639,47.00460815,109.6397476,34.13634109,42.9828186,114.4297562,144.2400055,69.92025757,33.9037323,88.42336273
57.36819839,47.52872086,110.1783142,34.08017349,43.60229874,109.9015427,143.6900024,71.09169006,33.72290802,87.91439819
56.57314682,47.19872665,109.3019943,34.23228073,43.43416214,110.4957199,145.4100037,71.29276276,33.82975769,87.48307037
56.0714798,47.34430695,111.1733246,34.12462997,43.28370667,110.1356049,144.9600067,70.4360199,33.94481277,88.17317963
55.73072815,47.07254791,111.328476,33.63553619,43.07131195,110.0005722,142.5399933,68.31166077,33.69825745,87.56067657
56.22294235,47.80047607,106.5361328,34.12698746,42.90317535,111.3959274,143.8099976,69.23833466,33.81332016,88.57861328
55.77896118,48.15958023,105.9336853,33.6238327,43.12441635,110.7207489,141.2400055,67.96199036,33.39414978,87.52617645
56.26277161,48.83897781,106.4266052,33.70340347,43.01823044,111.3419266,141.4400024,68.01441956,34.01057816,88.38884735
56.09201813,48.90691757,108.0879593,33.58171082,43.10671616,111.5669861,138.4100037,66.53701019,34.07632446,88.35433197
56.69913101,49.75131989,96.03862,33.71979141,43.36336136,111.6750336,141.2100067,67.96199036,34.35578537,89.77776337
56.17738724,50.51806259,94.16730499,33.40151596,42.42528915,110.6757278,140.75,67.6035614,33.78044128,89.23426056
56.56632233,51.46921921,93.04452515,33.7408371,42.86777496,111.819046,142.2200012,68.60015869,33.89550781,90.70078278
56.78449631,51.11011124,92.35079193,33.94677734,42.68193054,111.6840134,143.3399963,68.8274765,33.54209518,89.42405701
56.72758484,50.09101105,91.51098633,34.05677414,42.6111412,111.4949646,142.9299927,69.81532288,33.11470032,87.85399628
57.60980225,52.21654892,92.14085388,34.10590744,43.0961113,112.9533768,145.9100037,70.26119232,33.61606216,88.42336273
58.04618073,52.22626495,94.22211456,34.58096695,42.78465652,113.1874237,145.0500031,70.17375946,34.01057816,87.67284393
58.3592186,52.62420273,93.14496613,34.87817383,43.52324677,114.0606537,146.1600037,71.29276276,34.09275818,87.43130493
58.38768005,52.28449631,92.87110901,34.9998703,43.38976288,113.808609,146.3999939,70.89063263,34.19139099,87.73321533
58.06513977,51.58568954,91.55664825,35.12155914,43.37197113,114.6638336,147.8899994,70.93432617,33.84619904,87.39678955
58.22641373,51.06157684,92.0769577,35.34152222,43.9859848,115.0329208,148.9199982,70.26119232,33.92839432,88.63904572
57.84696198,50.79952621,94.23120117,35.18239975,45.2495842,115.7170868,149.9400024,70.68080139,34.04345703,89.14800262
58.21693802,50.38218307,96.09339142,35.16602325,45.24068069,115.9962006,149.5200043,69.02851868,33.91194534,90.21770477
58.34024811,49.77072906,94.17644501,35.59195328,45.2050972,115.2399597,149.5299988,68.84495544,34.01057816,89.32054901
57.42956924,49.12044525,96.1116333,35.74404526,45.23179626,116.0862198,148.2100067,69.51808929,34.4872818,89.01000214
56.65169144,49.50867081,97.39874268,35.91255569,44.84914017,116.5903473,149.7799988,70.56716919,34.28180695,91.42544556
56.83193207,48.52839661,100.7214127,35.23388672,44.59109116,115.3750153,146.1999969,69.54432678,34.33934784,99.75018311
56.99319839,49.00398254,100.6027603,34.98582458,44.1461525,115.5910568,146.7299957,69.27331543,34.33934784,101.2598495
56.71810913,48.95544434,102.2458572,34.80563736,43.76350784,115.9691925,146.4900055,69.07226563,34.66810608,102.5797272
56.86039352,49.5572052,104.108017,35.1145401,43.73681259,116.9054108,147.3600006,69.01979828,35.58864594,100.7422333
57.10703278,48.96514893,104.5005569,36.77373123,43.80800247,115.7891159,147.1300049,68.90613556,34.92289734,99.42237854
57.26830292,49.06221008,100.8948669,36.40633011,43.74570465,117.049469,147.7899933,68.13681793,35.02974319,96.4202652
57.04063034,49.30485535,101.3330231,36.59822083,43.83469772,117.2115097,147.7100067,67.9969635,35.00508499,96.09246063
57.74261475,49.09132767,99.94552612,37.16453934,43.87029648,116.7433701,148.4400024,68.94987488,34.88180161,96.76534271
57.05012131,48.52839661,99.85423279,37.46174622,43.49655914,116.2482605,147.8099976,69.03726196,34.71742249,93.60799408
56.61374664,47.94606018,99.66254425,37.69109344,43.3986702,116.6893539,148.3500061,68.17179871,34.92289734,94.60005951
55.56078339,47.21665955,96.87841797,36.49056244,42.76685333,115.4470444,144.9199982,67.16644287,34.61878586,93.94445038
56.28173828,47.02214432,97.98294067,36.9980278,43.19400024,115.4110336,146.4700012,68.22422791,33.91194534,93.8667984
56.55683517,47.46951675,99.79035187,37.5548172,43.6745224,116.7523804,149.1600037,69.85031128,34.47906113,94.62593079
56.32916641,47.18748093,79.48905945,37.96596527,43.44316483,116.47332,150.3600006,69.90276337,34.82691574,96.25637054
58.94735718,47.08050156,83.53288269,37.81325531,44.32413101,117.0584793,151.8000031,69.9901886,34.90975189,95.84228516
57.73311996,44.76586533,84.756073,37.08729553,43.8614006,114.8618774,148.2299957,67.80461121,34.51218033,90.30397797
58.10308075,44.29904556,85.13033295,37.00272369,43.37197113,114.7268524,147.9700012,67.96199036,34.18090057,90.07105255
58.56791687,44.45465469,86.89208221,36.93459702,43.49655914,115.3840103,149.2599945,67.92701721,34.4210968,88.75980377
59.72522736,44.16289139,87.44891357,37.53837585,44.23513412,116.4103012,152.25,69.2121048,34.55360794,89.47583008
59.54499054,42.76243591,85.38591766,37.58536148,44.17284393,115.555069,151.1000061,69.12469482,34.59502029,89.25153351
59.45961761,41.74127197,84.98426056,37.41856003,43.94147873,115.8341293,150.8099976,69.29953003,34.0235405,90.22632599
59.66831207,44.00728607,87.44891357,37.55717468,43.91477966,116.4823151,151.4499969,69.03726196,34.57845688,90.22632599
60.199543,43.71552277,86.40827942,37.93541336,44.72457123,116.3472748,151.7899933,69.44817352,34.59502029,90.37299347
60.22800064,43.33623505,86.82818604,38.2737236,44.62667084,116.7253952,152.1399994,69.54432678,34.57017136,90.6835556
60.61694336,43.10282135,88.37086487,38.37711716,44.59109116,116.8423996,153.6699982,73.18983459,34.66956329,91.38230133
61.39480591,43.5112915,89.3658371,38.52980804,45.32967758,117.7156219,155.1600037,73.14611053,34.22231293,91.84815216
61.07226944,44.0656395,89.51187897,38.54156494,45.54323578,117.1215057,155.0599976,73.76681519,34.95117188,92.60729218
60.98689651,42.71380997,88.29786682,38.07874298,45.40976334,116.8244095,154.2799988,72.56038666,34.7358284,91.81363678
61.38531876,43.09310532,87.27547455,38.03879547,45.55213165,118.0397186,153.7599945,72.13201904,35.11680222,93.21115875
61.79323578,42.63601303,85.37679291,37.88607788,45.81909943,120.8484879,155.4700012,71.28816986,35.27416229,94.45999146
61.67938995,42.40259552,85.83319092,37.26819992,46.29072571,120.3803482,155.3399963,70.70799255,35.09196091,94.0177002
62.71339798,44.60053253,86.17093658,37.94247818,46.67337036,122.6399612,156.8699951,72.27265167,35.43980789,93.22851563
62.74184799,45.01872635,88.78163147,37.79210663,46.49539948,122.6309433,156.3099976,72.21115112,35.78765869,93.59275055
62.07781982,45.7092247,91.37406921,37.50782776,46.27292633,121.33461,156.2400055,72.13201141,35.85392761,92.96831512
62.30548096,44.92146301,91.30104065,37.18597412,45.99707413,121.4066467,154.9499969,72.37814331,35.98643875,92.61277008
62.57110596,44.73669052,90.835495,37.56186676,46.0593605,121.8477707,154.4900055,73.69664764,36.30944824,92.60411072
62.68494415,44.0656395,89.98657227,37.27758789,46.34412384,123.2791595,155.7700043,74.86575317,36.5165062,92.40462494
62.77030945,43.16117477,86.58172607,37.29169846,45.74790955,123.0720749,156.6000061,74.92727661,36.35086823,93.21115875
62.69441986,44.17261887,86.490448,36.66675949,46.17503357,124.2424088,149.9600067,73.56481171,35.87878036,92.64746094
62.53314972,45.01872635,85.56789398,36.03713226,45.76570511,123.0270538,149.3000031,74.04827118,35.85392761,92.61277008
62.40035248,45.76758194,87.31250763,35.68471146,46.72675323,124.1434021,148.5,74.64601135,35.9284668,93.80088806
61.40429306,46.38999939,89.45903015,35.36989212,46.81573868,124.3774338,144.5700073,73.73182678,36.08583069,94.3732605
60.81615448,46.27329636,89.13929749,35.97839355,47.02930832,123.1891403,145.3999939,73.75820923,36.04442215,93.89627075
61.08175659,45.56334305,90.72864532,36.23447418,46.40641022,123.0090561,146.4299927,74.64601135,35.65515137,95.08438873
60.69282913,46.18577194,90.88391113,36.01128769,47.73230362,122.7210083,146.8300018,75.27890015,35.40668106,94.54672241
60.90151978,46.18577194,90.60990906,36.20863724,47.48314285,121.5957031,149.1799927,75.74478149,35.20790482,94.80687714
61.66388702,46.41917419,90.75605774,36.13580704,47.76789856,121.9287796,147.9400024,75.43712616,35.29901123,94.80687714
61.93005371,49.12282562,90.40894318,36.29320908,47.83018494,120.8574905,148.6000061,75.50743866,35.38183975,96.01236725
62.57643127,49.33678818,86.70966339,36.0582695,48.35520554,121.6767197,147.9499969,76.47436523,35.63857651,96.61076355
62.45285034,49.17144775,86.16160583,36.50699997,48.87132645,122.6309433,150.25,77.25668335,35.90361023,98.49266052
63.08023071,49.89113235,86.12506866,36.48585129,48.94251633,122.6579895,151.1199951,77.23912811,35.61373138,98.41461945
63.27034378,49.21035767,83.22959137,36.61271667,48.63996124,123.324173,151.5,77.09846497,35.29073715,98.49266052
63.30838776,51.57361984,83.88721466,36.62681198,49.29846191,123.8012924,152.1499939,77.3445816,35.62201691,98.96096802
63.32739639,51.37911224,81.65854645,36.77952576,48.44419479,123.2521286,153.6499939,77.85440063,35.85392761,98.07639313
64.20193481,51.2040596,79.0644455,36.6503067,48.92259216,125.3136902,153.6100006,78.08295441,35.97816086,98.51002502
63.67910385,51.25268555,78.10535431,36.88290405,48.86894608,125.3136902,153.9299927,78.28513336,36.44195938,98.74417877
63.60306931,50.83449936,78.56208038,37.56186676,48.85106659,125.2146835,150.4600067,78.08295441,36.19350815,99.36857605
62.85212326,50.63998413,80.46195221,37.70048904,49.23557281,124.8185501,150.3800049,78.17965698,36.16864777,98.62275696
63.15629578,50.60108566,80.20620728,37.53367996,49.87046432,124.9094315,153,78.23238373,35.87048721,98.80486298
63.57452774,50.09535599,79.39326477,36.64562225,50.07613754,126.0001678,171.7299957,78.05657196,35.87048721,99.40325928
63.92625809,50.50382996,79.26541138,36.70904541,50.36229706,126.791008,175.6399994,78.1708374,36.0195694,100.5393372
63.70762253,49.57991791,78.47073364,36.69024658,50.14767838,126.6455612,172.1600037,78.03022766,36.08583069,101.4759827
63.99279022,50.52328491,76.95448303,36.90873718,49.52172852,126.2638092,171.5800018,79.36632538,36.21834564,100.9989929
64.05934143,49.61882401,76.09584808,36.74663925,49.6200943,128.3089447,171.8300018,78.98836517,35.97816086,100.8949356
64.36352539,47.27501297,78.23323822,36.98157501,49.61114502,129.0452423,173.75,79.60366058,35.62201691,101.727478
64.610672,46.25384521,74.83538055,38.30662537,49.51277924,130.2359619,177.3300018,80.17500305,35.67172241,102.5513611
64.15439606,45.95235443,74.89933014,39.16885757,48.54703903,130.2450409,176.0299988,80.27170563,35.45637512,101.4499664
64.66771698,45.53416443,74.66181946,39.71390152,48.4933815,129.3996735,175.1600037,80.25415039,33.849617,100.8255539
64.65820313,46.52615356,73.75754547,39.20877838,48.28770828,129.9450836,176.25,79.98163605,33.64256668,100.0797272
64.76277924,46.05934143,74.61617279,39.49541092,48.61857224,130.3722992,180.9400024,79.80584717,33.26157379,99.1604538
64.9908905,46.14686203,74.71664429,40.5267868,49.602211,130.9267273,182.3000031,80.7024231,32.94685364,97.33924103
64.8483429,46.20521927,73.72100067,40.93792725,49.19086838,130.8268127,180.8000031,81.11555481,32.52444839,96.55005646
64.87683105,45.18405151,72.50621033,41.06948853,49.32500076,130.4359283,180.8800049,80.78155518,32.74807358,97.78152466
