A,AAL,AAP,AAPL,ABT,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AET,AFL,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,AMAT,AMD,AME,AMG,AMGN,AMP,AMT,AMZN,ANSS,AON,AOS,APA,APD,APH,ARE,AVB,AVY,AXP,AYI,AZO,BA,BAC,BAX,BBY,BDX
27.12757301,9.67252636,82.87631989,17.63312149,23.56389618,52.24845886,33.54999924,29.42200661,22.2074852,36.96971512,39.36999893,21.6502552,24.69889641,8.758028984,40.78807068,16.67936325,26.62923622,2.029210329,31.45259666,28.2689209,32.59000015,54.91162872,31.70999908,15.19751358,25.5176487,9.88958168,7.360000134,30.94841385,110.0328217,51.56160736,41.00091171,50.90681458,11.59500027,67.06999969,45.79935455,9.948834419,76.91212463,58.28040314,6.487211704,50.32546616,97.38589478,24.71703529,50.57348633,53.03467178,396.1600037,63.21205139,6.57254076,23.92792511,14.69626617,62.98670959
27.63565063,9.578252792,81.9283905,17.57726479,23.62844467,52.28868484,33.77000046,29.46730232,23.78499031,36.69719315,40.72999954,21.788908,24.72433472,8.800003052,41.16778946,16.85341454,26.87181473,2.047147036,31.63191223,28.39687157,33.61000061,55.55913544,32.09999847,15.11208916,25.56358337,9.78235054,7.590000153,31.40344429,109.2096786,51.25707245,41.03872299,50.79036331,11.50199986,67.94999695,46.0911293,9.95928669,78.37917328,58.70988846,6.46043396,50.80911636,98.83262634,25.01073647,51.21184921,54.14173126,395.4100037,63.58242798,6.73462677,24.04452705,14.94930744,62.21594238
27.68066788,9.67252636,83.34579468,17.69350815,23.78791428,52.3932457,33.75999832,29.4295578,23.73456383,36.35818481,40.15999985,21.58423233,24.67346001,8.611129761,41.61235046,16.66825676,27.20048332,2.024724483,30.64171982,28.10334015,34.09000015,55.5507164,32.43000031,14.84680557,25.19608498,9.741112709,7.630000114,31.44033813,107.9023056,51.6051178,40.65810013,51.17072296,11.51249981,68.54000092,45.69326401,9.98018837,76.59143829,58.7507782,6.467127323,50.79569244,98.50440216,25.05710602,51.27904892,54.08445358,396.4400024,63.59069061,6.613061905,23.94952393,14.71624947,62.22397614
27.14686394,10.0967598,83.01173401,17.56790733,23.93979454,51.65317154,33.31999969,28.8332634,23.45364571,36.20533371,38.91999817,21.41256332,24.51447868,8.541176796,40.76028442,16.42383957,26.71531868,2.026219606,30.33763313,27.95280838,33.27999878,55.07980347,32.31000137,14.94122601,26.20668793,9.510166168,7.409999847,31.07139397,105.5393219,51.41658401,40.1937561,52.04790497,11.47249985,62.22000122,45.40148544,9.842242241,73.72148895,58.83940506,6.326537609,50.33892441,97.39929962,24.94117928,51.11945343,52.7197113,393.7000122,63.23675156,6.483394623,23.92360878,14.37663937,62.34441376
26.3751049,10.08733273,81.5763092,17.06758118,23.69680023,50.36606598,32.61000061,28.30490685,23.23033714,35.6004715,37.45999908,21.37294006,24.53356743,8.450240135,39.95451355,16.10166168,25.69021034,2.029956818,29.51896667,27.6668148,32.56000137,53.53252029,31.47999954,14.89626408,26.18372536,9.303958893,7.179999828,30.83156776,103.8542557,50.58998871,39.5847435,51.57437515,11.19950008,62.40999985,42.78438568,9.681302071,71.39665222,58.30082703,6.175907135,49.92917633,97.40596771,24.30740738,50.48110199,51.42177963,389.4299927,62.42191315,6.272684097,23.59974098,13.86390495,61.57361603
26.27863312,10.46443081,81.85617065,17.19529724,23.73476028,48.44346619,32.52000046,28.25961304,23.47525024,35.6004715,37.20000076,21.25409317,24.49541473,8.44324398,39.80633545,16.19795036,24.91551399,2.056116343,29.56574821,27.36576271,32.27999878,54.02867126,31.60000038,15.07611275,26.22965431,9.229722977,7.179999828,30.77008629,103.4959412,50.47395325,39.63804245,52.20313644,11.25800037,61.90999985,42.51028442,9.708475113,70.41860199,58.46443176,6.115653038,50.21129608,99.00007629,24.18374252,50.48110199,51.74625397,386.9100037,62.52069473,6.450979233,23.65586853,13.73072243,61.59772491
25.89917946,10.38901043,80.51100922,17.15604782,23.76893425,47.7355423,32.66999817,28.26716614,23.75617218,35.68686676,36.61000061,21.39274979,24.5404644,8.401270866,39.87117767,16.1423912,24.80596352,2.044157505,29.31624031,27.26039124,32.27999878,53.18773651,31.45999908,15.33240604,26.5588665,9.204982758,7.03000021,31.28660202,102.1595001,51.26430893,39.21172714,52.59127808,11.19499969,61.15999985,42.4307251,9.698023796,70.21016693,58.10997391,6.084410191,50.39265823,98.68523407,23.95961571,50.30469131,51.33586884,383.7999878,62.05974197,6.313205242,23.67314148,13.39777946,61.60576248
25.68050957,10.17218113,79.99642181,17.18624496,23.2487545,47.63900757,32.52000046,27.99544525,23.5256691,35.4143486,36.79999924,21.47858047,24.60484695,8.415262222,38.97279739,15.83873177,24.90769005,2.07255888,29.37862778,27.10233498,31.93000031,52.64957047,31.44000053,15.25147152,26.26793098,9.138995171,6.860000134,30.84389114,102.2660446,50.48121262,38.51900864,52.00910187,11.14900017,61.50999832,42.51913071,9.679209709,69.88145447,56.91016006,6.108957767,50.37250137,98.14274597,23.78957367,49.94352341,51.97530365,382.8800049,61.30638885,6.26458025,23.43132019,13.3844614,61.03570175
25.55831718,10.30416298,80.41171265,17.22669601,23.62464333,47.22070313,31.92000008,28.02563095,24.13073921,35.58717346,36.18000031,21.6832695,24.6949749,8.653101921,38.75052643,15.95723534,25.15026474,2.075548649,29.29284668,26.98944473,31.37000084,52.89343262,31.12999916,15.28744411,26.48996925,9.12250042,6.78000021,30.85617638,102.1691742,50.82200623,38.65603638,52.42826462,11.33450031,60.93000031,42.58102798,9.73355484,70.44265747,56.61017609,6.04982233,50.04336548,98.41067505,23.71228409,49.90991974,51.87985992,385.730011,61.09937286,6.240265369,23.50041389,13.27791691,61.51743317
25.37180138,10.67183208,79.82486725,17.1116581,23.55630684,47.1483078,32.20000076,28.17659378,23.66252899,35.69351196,36.25,21.45877266,24.75291252,8.646108627,38.19482803,16.05722618,24.84508324,2.053126574,29.47999382,26.98191452,31.17000008,53.21297455,30.79999924,15.35938454,26.66605568,9.056515694,6.78000021,30.91767502,103.3797226,51.32231522,38.42004776,52.49036789,11.38399982,61.79000092,42.5721817,9.679209709,69.95362091,56.69880676,6.029737473,50.47997665,98.39051819,23.75092316,50.09470367,51.96574783,387.5,60.90067291,6.118702888,23.3535881,12.83842564,61.62984467
25.01807594,10.59641361,74.33590698,16.85530472,23.41961098,47.30919266,32.22999954,28.07091522,23.80660057,35.49411774,35.93000031,21.52480125,24.63060379,8.548175812,38.46340179,15.9452734,24.49295235,2.034441471,29.45659828,26.71096802,29.65999985,51.27047729,30.59000015,15.25596714,26.3368454,9.031768799,6.75,30.59790993,102.4887772,51.1619873,37.80342102,52.16433716,11.14649963,62.5,42.28925705,9.457667351,68.18193817,56.50109863,5.965022564,49.7545166,96.24726105,23.34129524,49.06997681,50.41967392,377.6199951,60.5364151,5.956617355,23.08585358,13.02486897,61.40503693
26.05352211,10.49271393,73.1984024,16.70282745,23.4993515,47.40571976,32.33000183,27.85203171,23.51331329,35.30135727,36.45000076,21.27389908,24.21859169,8.527188301,37.81509781,15.8855648,24.22688484,2.027714729,29.19928551,26.7184906,30.19000053,52.01048279,31.25,15.11657906,26.0152874,8.916295052,6.599999905,30.43188858,100.8037033,51.51182556,37.43804169,52.60678864,11.21949959,61.68000031,42.17432404,9.693844795,66.14569092,55.84666061,5.933780193,49.0693512,96.34771729,23.10169792,48.66679001,50.06654358,382.480011,60.08933258,5.916098595,22.98653221,12.73188591,61.01160812
25.57117653,10.49271393,74.11923981,16.48873901,23.7499485,47.55855942,32.36000061,27.43689537,23.39021111,35.44758224,35.88999939,21.36634064,24.20571327,8.485216141,37.24087906,15.52733231,23.82780457,2.008904696,28.49756813,26.40238762,29.17000008,52.81775284,30.88999939,15.15705013,25.59420395,8.79256916,6.389999866,30.39499283,101.530014,51.73046494,36.42557144,51.86935043,11.20300007,62.36000061,41.26361847,9.480653763,65.83308411,55.23991776,5.879104137,48.57901764,95.04838562,22.80800438,48.20482254,49.80886841,388.8699951,59.89892578,5.762116432,22.80948067,12.59870243,60.98751068
25.4875679,9.606536865,61.54335403,16.00683212,23.62844467,46.97132492,32.00999832,26.93117523,23.32503128,34.90918732,34.72999954,21.17486763,24.09627342,8.380288124,36.69444656,14.85936832,22.27840614,1.94419837,28.32603836,25.98843765,29.29000092,50.43796539,30.31999969,14.47810555,25.23436546,8.644106865,6.130000114,29.62635803,98.71190643,51.40977859,35.93077087,50.30133438,10.91800022,61.11000061,40.79501343,9.17967701,65.4723053,54.08781433,5.831126213,46.78550339,92.45631409,22.34426308,46.74331665,48.17687225,365.5799866,57.72980881,5.656762123,22.54605675,12.27907753,60.04813385
24.90874863,9.483982086,60.19820023,16.01468468,23.37785149,46.37603378,31.30999947,26.48584938,23.04260826,34.55691147,30.26000023,21.08242035,24.3022747,8.35929966,36.33323288,14.5795002,22.16886139,1.937427521,27.49178123,25.46912003,28.45000076,49.8661499,29.71999931,14.54105759,25.07359314,8.545124054,6.010000229,29.70015335,97.00745392,50.39675522,35.32938385,50.0063591,10.69250011,59.79999924,40.40599442,9.114890099,64.55036163,53.04476547,5.711737633,45.77120972,91.70618439,22.16650391,46.53332901,47.49928284,372.4500122,57.24962616,5.68917942,22.24378014,11.99940014,59.56640625
25.71910286,10.0967598,63.03293991,16.94769859,23.46897507,47.51834106,32.00999832,27.07457924,23.29606247,35.0288353,31.85000038,21.24748802,24.35377502,8.555167198,37.76878738,14.82578468,23.03746033,1.967523217,28.03757668,25.66480446,29.29999924,51.87592316,31.20999908,14.72989941,25.41811943,8.79256916,6.300000191,30.1244297,99.52537537,50.52065277,36.15914536,50.85247421,10.90550041,61,40.9099617,9.323900223,66.31404114,54.57866287,5.853442192,46.50338364,93.84276581,22.48338509,47.31448364,50.83005142,368.5499878,59.42701721,5.535198212,22.51151466,12.09928417,60.52986526
26.04067421,10.01191425,62.26556778,16.81756973,23.537323,47.40571976,32.00999832,27.0217514,23.2888279,35.20165634,32.43000031,21.37954903,24.50185204,8.688076019,37.28718185,14.96758747,22.95138168,1.975046635,26.79006004,26.04864311,29.18000031,50.09318542,31.20999908,14.59051609,25.14249802,8.767615318,6.159999847,30.24127007,100.1258087,50.22182465,36.01449966,50.51090622,10.76650047,61.75,40.96302032,9.378242493,66.24188995,54.46956635,5.911463261,46.71833801,94.54599762,22.41382599,47.33127594,51.12591171,361.1400146,59.17864227,5.656762123,22.43809891,12.29239368,60.0401001
26.22075081,10.37015533,64.68508911,17.2279129,23.3019104,47.38962936,32.18000031,26.93117523,23.11502647,35.12189484,32.18000031,21.10223007,24.32802773,8.541176796,37.36126709,14.86683178,22.89660835,1.998371363,26.39242363,26.12390709,29.68000031,50.53888321,31.22999954,14.49159622,25.33390045,8.875753403,6.079999924,30.49954224,100.0192795,49.83555984,36.0221138,50.5962944,10.86400032,62.11999893,41.3874054,9.583069801,66.45032501,54.22414398,5.962790489,47.14825058,94.50585938,22.73070335,47.01208878,52.1566391,372.8399963,59.25315857,5.810742855,22.42515182,12.36563873,59.74302673
26.38153839,11.46373653,65.84064484,17.0696907,23.70058441,46.64955139,31.54000092,27.17270851,23.24537277,35.32794189,31.86000061,21.15505028,24.4503479,8.660095215,38.09294891,14.80712223,23.01398468,2.012666464,26.56501961,26.44754219,29.39999962,50.86682892,31.51000023,15.21550465,25.59420395,8.634520531,6.019999981,30.53641319,100.5228577,50.36031723,36.46365356,51.11639404,10.76200008,61.68999863,41.86486053,9.647860527,65.80899048,54.84451675,5.942706585,47.36990356,94.53263855,22.66887665,47.32287216,51.22134781,369.3999939,59.10413361,5.786429882,22.56333542,12.53211403,59.99194336
26.3751049,11.59572124,66.50871277,16.97819519,23.63603783,46.20709229,31.60000038,27.31612206,23.35399437,35.01554489,32.11999893,21.16825676,24.61128807,8.779014587,38.15776443,14.63547039,22.6853199,2.009657621,26.08644295,26.29701614,29.30999947,51.65729904,31.85000038,15.26945686,25.70139122,8.767615318,6.21999979,30.26586533,100.20327,50.32388306,36.37229919,51.03875732,10.64449978,62.09000015,41.90023041,9.489015579,66.04145813,54.4968338,5.938241959,46.90642166,93.66194916,22.76163292,46.87770462,51.47901917,374.3699951,57.95332718,5.79453373,22.45106125,12.76517582,59.75106812
27.12757301,11.89739704,66.99622345,17.27954674,23.59427452,46.9874115,32.04999924,27.85203171,23.5350399,35.15513229,32.77999878,21.42575836,24.76578712,8.820989609,38.72273636,15.01983261,23.3035183,2.057810545,26.25904274,26.53786087,29.97999954,53.54935074,32.25999832,15.34589767,26.22199631,8.909029007,6.460000038,30.9607048,103.7961578,50.49148178,36.84426498,51.47346115,10.73750019,63.06000137,41.96210861,9.75445652,67.37225342,55.29446411,6.033084869,47.20196533,95.12874603,23.51906013,47.50767517,53.34959412,381.7200012,58.28450394,6.029557705,22.26968765,12.83842564,59.64668655
26.59376717,11.96338844,65.40732574,17.48788834,23.46138382,46.43235397,31.29000092,27.50958824,23.28158188,34.9025383,32.15000153,21.16165161,24.59197426,8.618124962,38.30595779,14.79966545,22.60706711,2.016428232,25.99230003,26.18411636,29.20999908,51.11069107,31.39999962,15.11657906,25.95230484,8.701066971,6.150000095,30.98530197,99.81591034,50.71741104,36.47885895,50.60407257,10.46150017,61.65000153,40.98070145,9.51200676,65.36808777,53.91055298,5.943821907,45.95927811,92.74435425,22.56840897,46.58371353,51.6699028,379.25,57.4483223,5.842906475,22.17900276,12.78515434,58.96424103
26.15000153,12.46304321,65.84967804,17.44441223,23.46138382,45.93358231,31.04999924,27.67699623,23.08605957,34.66326904,32.02000046,21.33332253,24.79154015,8.457235336,37.87065887,14.95639324,22.83399963,2.036743164,26.18844604,26.146492,29.34000015,51.04341888,31.22999954,15.42233276,26.15266037,8.592927933,6.079999924,31.1820755,99.81591034,50.66640854,36.47885895,50.36342239,10.64550018,61.88000107,41.1133194,9.647860527,65.23982239,53.88328171,5.934895515,45.98615265,93.60163116,22.49884415,46.89450836,52.01346588,380.2600098,57.63046265,5.964634895,21.85943985,12.46552467,58.71533966
24.58074379,11.91625214,64.22463226,16.93895721,22.97916794,44.46951294,29.81999969,27.19757843,22.39087105,33.84571075,30.84000015,21.15505028,24.71429253,8.282354355,37.50020599,14.42276764,21.29243469,1.973542452,25.77262306,25.74759865,28.20000076,47.84794998,29.56999969,15.20201492,25.48227119,8.326737404,5.730000019,29.95841026,94.7800827,49.37641525,34.87264633,49.02050781,10.41100025,59.93000031,39.88435745,9.325986862,63.62849045,52.41078186,5.75748539,45.66373062,91.7664566,21.73367882,44.8786087,49.23624039,373.6799927,55.66832352,5.696836472,21.66512489,12.18585014,57.96866989
24.33635139,10.53985119,63.89962387,17.03858757,22.86526108,45.14524078,30.30999947,27.15192223,22.36190414,34.2644577,30.82999992,21.19466019,24.73359108,8.268363953,37.50946426,14.34813404,21.54284668,1.955484152,25.55294418,25.70244026,28.36000061,48.15067673,28.87000084,14.55004692,25.43603706,8.401607513,5.630000114,29.97070503,92.96912384,50.06878281,34.60621262,48.97393799,10.72850037,61.79999924,40.08769608,9.225664139,63.78078842,52.81981277,5.826664448,45.88538742,90.67472076,21.35128784,44.94581223,48.05281067,377,55.88358688,5.599454403,21.61762047,12.13257599,57.95260239
24.62576103,10.95465374,65.10936737,16.99450493,22.8956356,45.64400864,30.70999908,27.5476284,22.67329407,34.43726349,31.27000046,21.32672691,25.05547905,8.408267975,38.6671524,14.51233006,22.41926765,1.997618079,25.96091652,25.77770233,27.44000053,49.93340683,30.10000038,14.67144966,25.5362072,8.559652328,5.829999924,30.24741173,95.34175873,49.88658142,35.45119476,49.75019836,10.66049957,62.93999863,40.23801422,9.365700722,65.05541992,52.94251633,5.943821907,46.57055664,92.82468414,21.35909843,45.34058762,49.07398987,379.1799927,55.94982147,5.761757374,21.6910305,12.76517582,58.28178787
25.5776062,11.10549164,66.54482269,17.2550869,23.17661095,46.9954567,31.69000053,28.39993286,23.29606247,35.55916214,33.11000061,21.66345596,25.41599655,8.709064484,39.29695129,15.12431812,23.39741707,2.041258097,26.70624352,26.32712555,28.98999977,50.88365555,31.21999931,15.04914093,26.26824379,8.859116554,6.019999981,31.36041451,98.46980286,51.00166321,36.82143784,51.06982803,10.88199997,65.09999847,41.67918396,9.721013069,67.01148987,53.68559647,6.042010784,47.3900528,94.55943298,22.01461411,46.51652908,51.81305313,387.9599915,57.14201355,6.199976444,21.89317513,13.24462128,58.75844574
25.69981003,10.63412285,66.55384064,17.26293564,23.23736763,47.34941483,31.31999969,28.03465652,23.26709747,35.59935379,32.65000153,21.86154175,25.41599655,8.646108627,38.89870834,15.26238537,23.59305191,2.02696228,26.41595078,26.20670509,29.06999969,50.74068832,30.31999969,15.19751358,26.25283051,8.825846672,5.760000229,31.59406853,99.97085571,50.36031723,36.73768234,50.72050858,10.93999958,64.44999695,41.20174408,9.815068245,66.92331696,54.55138016,6.086643219,47.28930283,93.86956787,21.92097855,46.3989296,51.04000473,383.8800049,57.91193771,6.021442413,21.94534683,13.11810112,58.89578247
25.46827698,11.45431042,67.10457611,17.52261353,23.49555016,47.08394623,31.64999962,28.23252296,23.0643425,35.95434952,32.77999878,21.9539814,25.57049942,8.779014587,40.04714203,15.16536331,23.85127831,2.044266939,26.65132713,25.99596596,30.12000084,51.15274048,30.86000061,15.61567688,26.43774986,8.950620651,5.909999847,31.89538193,100.4841461,50.19268799,36.94322968,51.46572113,10.92399979,64.58999634,41.36088181,10.01989746,66.5144577,54.27868652,6.12123394,47.69904327,94.88093567,22.10046959,46.91969681,52.03255463,385.7600098,57.90366745,6.135055065,22.00620651,13.41349125,59.18662262
25.06954002,10.70954227,65.15453339,17.24633598,23.35506821,46.03817749,31.12999916,27.64655876,22.9484787,35.62614822,31.84000015,22.12773895,25.47394371,8.60413456,39.59332657,14.92653656,23.1157074,2.008904696,26.14135933,25.72501945,29.75,49.33636475,30.20999908,15.54373455,26.12182999,8.809210777,5.690000057,31.42804718,98.49885559,49.4055748,36.2124176,50.9533844,10.82499981,63.02999878,40.74197388,9.737735748,65.60055542,53.94462967,6.036828518,46.32201767,92.74435425,21.71027184,46.28132248,50.75369644,382.3099976,58.04441833,5.907830715,21.77580261,13.0912466,58.59685135
25.38466644,10.77553654,66.21984863,17.39699745,23.52593231,46.1347084,31.77000046,28.38471031,23.12226868,35.96773148,32.29999924,22.00075531,25.57693481,8.625120163,39.7137146,15.16536331,23.62435341,2.039000273,26.21982002,25.90565109,30.26000023,50.20251083,30.51000023,15.61118221,26.50711632,9.008852005,5.909999847,31.96300316,99.28327179,50.01047516,36.79098129,51.53557587,10.8210001,63.58000183,41.33436584,9.892403603,66.75495911,54.08781433,6.113965034,46.59070969,93.2265625,21.61662483,47.44045258,51.6699028,386.6499939,60.08933258,6.078249454,21.90622139,13.45377636,58.84730911
